,GCM,var,scenario,from_year,to_year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Country,Invalid country code. Three letters are required
6328,bccr_bcm2_0,tas,a2,2020.0,2039.0,-4.4568056380000005,-3.448438372,2.99307578,12.27381679,19.77459608,27.30995614,29.67666299,26.84927477,20.46285902,12.57764544,4.178664071,-1.526353019, Uzbekistan,
6329,bccr_bcm2_0,tas,b1,2020.0,2039.0,-4.286153521,-3.051004682,3.167407445,12.44810704,20.10053798,26.489929200000002,29.47259957,26.72301701,20.63646153,12.18407222,4.085042681,-3.277053833, Uzbekistan,
6330,cccma_cgcm3_1,tas,a2,2020.0,2039.0,-5.107792991,-2.359997341,1.6477802819999998,8.596564157000001,18.22826168,26.24400221,30.20029122,27.72830745,19.0954568,9.414498465,1.266915458,-3.455324445, Uzbekistan,
6331,cccma_cgcm3_1,tas,b1,2020.0,2039.0,-4.3643689839999995,-2.824055263,1.23639679,8.678991045,18.4893886,25.99236516,29.61981092,27.36155374,18.56128584,8.665049962000001,1.170337132,-3.394844055, Uzbekistan,
6332,cnrm_cm3,tas,a2,2020.0,2039.0,-0.652747018,0.774796622,6.694095067,13.52453177,22.12845176,27.44408635,29.78779929,27.84364319,20.61759186,11.90033177,4.145818438,0.268245152, Uzbekistan,
6333,cnrm_cm3,tas,b1,2020.0,2039.0,-1.281161717,1.096387591,6.454901559,13.90726362,21.56236049,27.263507300000004,29.92143359,27.70321219,20.94482858,12.34542738,4.397864205,-0.211797442, Uzbekistan,
6334,csiro_mk3_5,tas,a2,2020.0,2039.0,1.019902911,3.6255852839999996,8.822753906,15.79491643,22.98331451,29.31715611,31.97033909,29.46896471,21.26946695,13.27915955,6.414261954,0.728113447, Uzbekistan,
6335,csiro_mk3_5,tas,b1,2020.0,2039.0,22.98998587,29.11758314,31.94274357,29.720511300000002,21.06623404,12.9098271,5.84854453,1.234915597,0.318264553,2.680873326,8.003587995,15.68687548, Uzbekistan,
6336,gfdl_cm2_0,tas,a2,2020.0,2039.0,-3.1211329868855286,-0.6513344900924608,2.4045900617317497,9.237135750906788,16.54127502441214,24.16937255859357,27.729547773096076,24.74426487513929,17.680508204864285,9.276864188053251,1.861886160713608,-3.052815028596432, Uzbekistan,
6337,gfdl_cm2_0,tas,b1,2020.0,2039.0,-3.5099105834967537,-0.8637172154020646,3.2045484270359994,9.017477852955713,16.839369637626,24.414152962814647,27.82045745849215,24.85365949358001,17.408121381476786,9.188685825892499,1.9220090593616068,-2.123720441545875, Uzbekistan,
6338,gfdl_cm2_1,tas,a2,2020.0,2039.0,-2.5255050659178218,-0.5107694353378034,4.632414681572143,11.014128548753927,19.636767796106426,26.362961905333933,29.28273010253572,26.880350385392862,19.348537990020002,10.35308946882358,3.1642597743440715,-0.32928139822950003, Uzbekistan,
6339,gfdl_cm2_1,tas,b1,2020.0,2039.0,-1.9138881138408568,0.5328151157939965,4.935468401224286,12.188581194192107,18.98393358503572,26.576733180448212,29.032499040864288,26.988069806785717,19.909641810825004,10.700871058864571,2.7362910679411074,0.37181309291599995, Uzbekistan,
6340,ingv_echam4,tas,a2,2020.0,2039.0,-1.7211979457314002,0.19880131312832147,6.632396153039999,14.57409232003964,23.173080444339284,29.26644897461071,32.484832763671434,30.81293269566429,23.802264622289997,13.886965070443425,5.6488636561795005,0.535218375067425, Uzbekistan,
6341,inmcm3_0,tas,a2,2020.0,2039.0,0.2383117675769287,2.257255554200643,7.429904392780714,11.784650530134284,16.700004577631425,20.91144779750357,23.283356802803567,21.88058035713571,15.360529218406784,10.230224609376293,5.157811846050072,2.2568381173281784, Uzbekistan,
6342,inmcm3_0,tas,b1,2020.0,2039.0,0.44631522042578575,1.6781300136025712,6.228487287245858,11.406379699703214,16.366533551893568,20.50738416399,23.037875584196428,21.175080435610713,15.786528451105356,9.147273472372392,4.345685686383249,1.4816327776214788, Uzbekistan,
6343,ipsl_cm4,tas,a2,2020.0,2039.0,-3.372152056014144,-2.043982369559607,2.724366324288078,9.764834812701073,17.4934496198475,23.555494035995,26.01398577008249,24.40961020332929,18.868670872278205,11.694711957662141,3.4105093819755896,-1.7452763148697077, Uzbekistan,
6344,ipsl_cm4,tas,b1,2020.0,2039.0,-2.7086639404306254,-1.9069279262018572,2.902379717145572,10.937844412665964,18.457368033271784,24.106334141327142,26.17090606689179,24.31595829554893,19.678088596887495,11.41301727295243,3.4439599173415365,-1.4013660975872142, Uzbekistan,
6345,miroc3_2_medres,tas,a2,2020.0,2039.0,0.7372164045081071,2.312671116419,7.655695234024,15.349310738688533,23.227677481513567,29.297829764221433,33.44759477888214,31.256312779017854,23.07843889508571,13.66563088553,6.7773873465387275,1.6312114170622498, Uzbekistan,
6346,miroc3_2_medres,tas,b1,2020.0,2039.0,0.2301439557739213,2.7083271571564285,7.040295192176107,15.323135375979145,22.378294808520717,29.1597682408,33.295860290528566,30.8111844744,23.19357844762143,13.131142752514998,5.5691288539342505,1.43734414236865, Uzbekistan,
6347,miub_echo_g,tas,a2,2020.0,2039.0,-3.3953868321038216,-1.918679373603972,4.027142116003715,11.014395577579217,17.67809513637429,23.167198181145004,26.85042898995714,25.868422372003568,20.150712149478927,12.495069231304713,6.041849408828927,0.02170562744167857, Uzbekistan,
6348,miub_echo_g,tas,b1,2020.0,2039.0,-4.256646292550275,-2.4345517839688924,3.4110227312342856,10.51206098284643,16.846134730749288,23.10768454415821,26.413193838933932,25.707765851710715,19.599514552526433,13.072298322401284,6.0403823852502105,0.4490171160018215, Uzbekistan,
6349,mpi_echam5,tas,a2,2020.0,2039.0,-2.1749376569459997,1.2127260480615365,7.589477539060358,14.950645446776429,21.85713195801321,26.98578534806786,29.06975337436429,27.89880044120357,21.430149623317497,13.743068150102856,5.6431568690707135,-0.32135663713740714, Uzbekistan,
6350,mpi_echam5,tas,b1,2020.0,2039.0,-1.6256942749027,0.9147109985329284,7.5179901123057125,14.555999755862858,21.972126552036066,27.14426204137143,29.23567635672143,27.227946690142865,21.91762106759429,13.656894138881073,5.606511797224643,0.12794930594417506, Uzbekistan,
6351,mri_cgcm2_3_2a,tas,a2,2020.0,2039.0,-3.795150756836679,-1.3663613455640358,3.532047816685429,10.441651480543928,17.926170349118212,22.99183545793786,26.080313546314283,23.654526846750002,16.944302150174284,10.514492579858928,3.7700042724614002,-1.8049261910573, Uzbekistan,
6352,mri_cgcm2_3_2a,tas,b1,2020.0,2039.0,-3.8774871826179647,-1.5537796020496752,3.443610055106108,10.128823416573214,17.635407584041072,23.02663966587786,26.413638523635715,23.661949157707138,16.653140476774286,10.666019984660718,3.857987540108071,-2.2322856358123926, Uzbekistan,
6353,ukmo_hadcm3,tas,a2,2020.0,2039.0,-3.868500845772711,-1.4220657348653252,5.193487984791928,12.666915893557501,20.50377764020536,27.285191127224287,29.10237448556785,26.00415475027607,18.250908987854647,10.36883435929936,3.400216238839465,-2.044803074427897, Uzbekistan,
6354,ukmo_hadcm3,tas,b1,2020.0,2039.0,-4.363390241349299,-1.44840458461275,4.894397190638465,12.48030417305964,20.00502450125214,26.878410339350356,28.467500959124997,26.49298531668893,18.787481035503216,10.177155630925144,1.398193359374378,-2.6971642630429287, Uzbekistan,
6355,ukmo_hadgem1,tas,a2,2020.0,2039.0,-7.157164437431072,-5.705541338240571,1.7570833478654788,10.728157043456783,18.91132463727393,24.312923976355357,27.14224788120714,24.902777535578572,17.486168997621427,9.417466299872038,0.6562401907780322,-5.0940693446573215, Uzbekistan,
6356,bccr_bcm2_0,tas,a2,2020.0,2039.0,27.23979405,27.35676793,27.47129168,27.11996024,26.16230556,25.11016846,24.20632499,23.8024292,24.00413731,24.59837995,25.60355922,26.643920899999998, Vanuatu,
6357,bccr_bcm2_0,tas,b1,2020.0,2039.0,27.03347778,27.36584037,27.36038208,27.05001831,26.09105573,24.82121931,24.0393328,23.62822178,23.88961792,24.35533796,25.28720093,26.529693599999998, Vanuatu,
6358,cccma_cgcm3_1,tas,a2,2020.0,2039.0,28.15407889,28.53273664,28.65300206,28.44195121,27.65074812,26.61260986,25.54721941,24.90581839,25.07395281,25.65787179,26.47639683,27.52483695, Vanuatu,
6359,cccma_cgcm3_1,tas,b1,2020.0,2039.0,28.16952515,28.44473267,28.5188555,28.22760446,27.37960379,26.38883318,25.26783098,24.78145926,25.01302229,25.59689331,26.55501883,27.39756993, Vanuatu,
6360,cnrm_cm3,tas,a2,2020.0,2039.0,27.68255615,28.31915719,28.09001814,27.75446429,26.91307286,25.74735369,24.68167114,24.09012713,23.95252773,24.35879953,25.2797808,26.42860631, Vanuatu,
6361,cnrm_cm3,tas,b1,2020.0,2039.0,27.6453683,28.21310861,28.12863595,27.43909999,26.59780448,25.52592686,24.70800781,24.11060006,24.07545689,24.52694266,25.41988264,26.57359096, Vanuatu,
6362,csiro_mk3_5,tas,a2,2020.0,2039.0,28.97799247,29.44589669,29.59622628,29.18782261,27.95207868,26.57526071,25.71071516,25.47302682,25.73804583,26.43638393,27.2633885,28.31558228, Vanuatu,
6363,csiro_mk3_5,tas,b1,2020.0,2039.0,28.02299717,26.77509853,26.07952009,25.69529942,25.95742362,26.575801300000002,27.27443586,28.26380266,28.90637207,29.3535723,29.54729789,29.11175973, Vanuatu,
6364,gfdl_cm2_0,tas,a2,2020.0,2039.0,27.094739641457142,27.684400285985713,27.60576520647143,26.904314313628568,25.5789707729,24.29561506000001,23.33732822962857,23.009918212885708,23.624341692257143,24.501190185557146,25.287109375014285,26.42831856864285, Vanuatu,
6365,gfdl_cm2_0,tas,b1,2020.0,2039.0,26.93527657645714,27.50816999162857,27.5723310198,26.75875854491429,25.463435581757146,24.20545305524286,23.247828892285717,23.205426897342853,23.499607631142855,24.292022705100003,25.33384050641429,26.184557233528572, Vanuatu,
6366,gfdl_cm2_1,tas,a2,2020.0,2039.0,28.22425624302857,28.655417306071424,28.590310232985722,28.00024414061429,26.41142926898571,24.992074148985715,24.10381644112857,23.84516688754286,24.339808872771425,25.129268101285714,26.36254446844286,27.39038085938572, Vanuatu,
6367,gfdl_cm2_1,tas,b1,2020.0,2039.0,27.864519391742853,28.293356759200005,28.439488002242857,27.715541294642854,26.055297851557146,24.798745291557147,23.74501255581429,23.771309988857144,24.2296447754,25.009456089571433,25.99504307337143,27.057220458957147, Vanuatu,
6368,ingv_echam4,tas,a2,2020.0,2039.0,28.950286865228573,29.133396693614287,28.83745029992857,28.62931169782857,27.77010672432857,26.68362862724285,25.824419294071433,25.26794869558571,25.467572893428567,26.03186035155714,26.987644740514288,28.11888340541429, Vanuatu,
6369,inmcm3_0,tas,a2,2020.0,2039.0,27.5759713309,27.9834158761,27.72798810687143,27.076747349342856,25.803894042985714,24.419498988557145,23.212197440014286,22.759107317257147,23.26306152344285,24.19017246791429,24.91507829938572,26.226797921314287, Vanuatu,
6370,inmcm3_0,tas,b1,2020.0,2039.0,27.157126290457143,27.866433279857144,27.68504551480001,27.016876220700002,25.735181536,24.156202043785715,23.094996861057144,22.478873116628566,23.00966971261429,23.838470458985714,24.961238316114287,26.18060302735714, Vanuatu,
6371,ipsl_cm4,tas,a2,2020.0,2039.0,27.98134068081428,28.481179373600007,28.562107631142855,28.18593488422857,27.07593209402857,25.69302368162857,24.49270629882857,24.083552769242853,24.702418736057147,25.353890555242852,26.380994524271436,27.209943498871432, Vanuatu,
6372,ipsl_cm4,tas,b1,2020.0,2039.0,27.920880998871432,28.371451241614288,28.510345458985714,28.03356933594285,26.989789690285715,25.536564418242854,24.533264160171427,24.24507359095714,24.545841762,25.527339390342856,26.4538748605,27.1954650879, Vanuatu,
6373,miroc3_2_medres,tas,a2,2020.0,2039.0,27.317962646485714,27.80535452705714,28.01647949217143,27.619201660157138,26.530661446714287,25.126800537114292,24.232522147057143,24.054604666585718,24.296221051914287,24.768650599885717,25.59957013812857,26.56318882532857, Vanuatu,
6374,miroc3_2_medres,tas,b1,2020.0,2039.0,27.20508248465714,27.768646240228573,27.925013950900002,27.35328456332857,26.187408447257138,24.79990931918571,24.11602783202857,23.992523193371426,24.110220772885718,24.533791678285713,25.50894601005714,26.459481375557147, Vanuatu,
6375,miub_echo_g,tas,a2,2020.0,2039.0,28.235425676600013,28.68661499024285,28.507529122485714,27.959259033200002,26.88011387417143,25.722599574514284,24.860857282385712,24.6343296596,24.9167567662,25.501107352142853,26.330126081200003,27.448800223214285, Vanuatu,
6376,miub_echo_g,tas,b1,2020.0,2039.0,28.134504045742855,28.572165352957143,28.376865931914292,28.077200753328572,27.04224068778572,25.700818743014285,24.772805350171428,24.64796665737143,24.829977852957143,25.315316336471422,26.139408656514288,27.159123012, Vanuatu,
6377,mpi_echam5,tas,a2,2020.0,2039.0,28.12980869837143,28.42429896762857,28.43806675501429,28.096919468485712,27.229588099900003,26.15188162668571,25.251630510614284,24.9181300572,25.054883684414282,25.804704938614286,26.703098842071427,27.484296526228572, Vanuatu,
6378,mpi_echam5,tas,b1,2020.0,2039.0,28.199432373057146,28.386186872199996,28.403394426628576,28.116128104071432,27.376687186100007,26.190325055785713,25.214307512557134,24.951450892871428,25.211482456757146,25.82905796595714,26.60004098074285,27.47934395925714, Vanuatu,
6379,mri_cgcm2_3_2a,tas,a2,2020.0,2039.0,27.679517473485713,28.08087158202857,27.92029244558572,27.2748892648,26.394378662114292,25.601218087342854,25.056963239414287,24.80509730748571,24.94547816684285,25.3919895717,26.18743896484286,27.315373012, Vanuatu,
6380,mri_cgcm2_3_2a,tas,b1,2020.0,2039.0,27.85698154994285,27.97740827287143,27.85745675222857,27.30977521621429,26.257245744971428,25.530456542957143,24.891104561942853,24.781590053014288,25.05699811662857,25.387141636442852,26.242741176071423,27.252345493885713, Vanuatu,
6381,ukmo_hadcm3,tas,a2,2020.0,2039.0,28.700435093485712,29.137098039914285,29.166137695314287,28.683759416828572,27.673483712328572,26.752502441399997,26.05194527762857,25.790392194485715,25.8262198312,26.130820138114284,26.799835205071425,27.927760532928573, Vanuatu,
6382,ukmo_hadcm3,tas,b1,2020.0,2039.0,28.528084891185717,28.98397391182857,28.980743408200002,28.41777256557143,27.55406842912857,26.74549647738571,25.82499040875715,25.55210658482857,25.53944614957143,25.82675606864285,26.624616350442857,27.52373831612857, Vanuatu,
6383,ukmo_hadgem1,tas,a2,2020.0,2039.0,27.79618181501429,28.1647077288,28.13221086772857,27.60976300918572,26.66319492884285,25.715035574771427,24.813602992457145,24.3373892648,24.71316964284286,25.40191650391429,26.21270751951429,27.10498918808571, Vanuatu,
6384,bccr_bcm2_0,tas,a2,2020.0,2039.0,22.96817627,24.19627337,25.646676199999998,26.23516235,25.32955845,23.39589757,23.72085658,25.19051339,26.19212211,25.9812936,24.78778861,23.07003435, Venezuela (Bolivarian Republic of),
6385,bccr_bcm2_0,tas,b1,2020.0,2039.0,22.61371722,24.01360648,25.66648908,26.18381696,25.31274501,23.61215384,23.59763009,24.98505249,26.21720581,25.85052054,24.56814575,22.98285348, Venezuela (Bolivarian Republic of),
6386,cccma_cgcm3_1,tas,a2,2020.0,2039.0,26.6576076,27.86136562,28.53055682,28.46355591,26.95596662,25.89934169,25.57219064,26.00918405,26.68612148,27.00573295,26.87136143,26.35630057, Venezuela (Bolivarian Republic of),
6387,cccma_cgcm3_1,tas,b1,2020.0,2039.0,26.47508894,27.58701172,28.31151036,28.50736084,27.12312012,25.91005336,25.47376883,26.11288888,26.72429374,27.03848267,26.71869594,26.10743147, Venezuela (Bolivarian Republic of),
6388,cnrm_cm3,tas,a2,2020.0,2039.0,24.64556623,25.9176008,27.09892404,27.45029122,26.57763759,25.22493896,24.99679042,25.83026123,26.3518668,25.88921683,25.21138654,24.42398071, Venezuela (Bolivarian Republic of),
6389,cnrm_cm3,tas,b1,2020.0,2039.0,24.37283064,25.73940691,26.93145316,27.19886213,26.348829,25.10060076,24.90055629,25.7509225,26.21614205,25.98939383,25.08686262,24.19295393, Venezuela (Bolivarian Republic of),
6390,csiro_mk3_5,tas,a2,2020.0,2039.0,30.84903826,31.04065377,30.72854353,30.366575399999995,30.05189471,29.94115949,30.81280343,32.08931798,33.63186471,33.84768677,32.30031564,31.40221209, Venezuela (Bolivarian Republic of),
6391,csiro_mk3_5,tas,b1,2020.0,2039.0,29.83478132,29.88036761,30.61168649,32.08259452,33.42219849,33.58734828,32.35456369,31.37753906,30.9002921,30.89798061,30.64830409,30.39812709, Venezuela (Bolivarian Republic of),
6392,gfdl_cm2_0,tas,a2,2020.0,2039.0,26.059383719317147,26.565693882531427,27.05390101841715,26.90074637278,26.23225097655429,25.255149623331427,25.053608921597142,26.930330112997147,29.048757498597155,28.62521187918857,27.022838483542856,26.087818254737144, Venezuela (Bolivarian Republic of),
6393,gfdl_cm2_0,tas,b1,2020.0,2039.0,25.91403634207429,26.497292654865703,26.956096540177146,26.917116001682853,26.17808925082857,25.141545758928576,24.886081368582854,26.956985037662854,28.89410313196857,28.648361642008577,27.079624720980004,26.26044921874857, Venezuela (Bolivarian Republic of),
6394,gfdl_cm2_1,tas,a2,2020.0,2039.0,26.59046892437429,27.021706717357134,27.379155622211428,27.402435302740002,26.73796648296857,25.686071777351433,25.385734340122852,28.232755824497147,29.860136195594286,29.539088657928566,28.40143781389429,27.127602713445725, Venezuela (Bolivarian Republic of),
6395,gfdl_cm2_1,tas,b1,2020.0,2039.0,26.35657435826,26.92032121929429,27.247385079517137,27.129146902897137,26.409596470420013,25.226255580354284,25.21121826172,27.93376028878286,29.453363037114283,29.299128941128572,28.02746582030857,26.893794468474287, Venezuela (Bolivarian Republic of),
6396,ingv_echam4,tas,a2,2020.0,2039.0,27.792573765342862,27.95637207032,28.10406668527429,27.59282400948286,26.60359933036,25.483380126951428,25.42449951173143,27.327344621937147,28.633524867468577,28.40352783203429,27.673596191411434,27.55761457170857, Venezuela (Bolivarian Republic of),
6397,inmcm3_0,tas,a2,2020.0,2039.0,26.40862077986,26.46636090960285,26.747324044362852,26.95934186663143,26.118280029282857,25.086073521208572,25.03782610211143,26.809956577842854,28.73375331334,28.666995675222854,27.77000034877429,26.91769147599427, Venezuela (Bolivarian Republic of),
6398,inmcm3_0,tas,b1,2020.0,2039.0,26.429003906248575,26.224366106319998,26.702035958428567,26.8663242885,26.10486014230285,25.11514979771714,24.98766479492571,26.67464425222285,28.548803710940003,28.614968436102856,27.733480398988572,26.911187744134285, Venezuela (Bolivarian Republic of),
6399,ipsl_cm4,tas,a2,2020.0,2039.0,26.47292393274857,27.36577845982,28.141121128625716,28.468076869420013,27.935688127791433,27.235406494142843,26.76305541992571,27.371603829522858,27.884823172434288,27.798520333419994,27.371704973499998,26.672222028460002, Venezuela (Bolivarian Republic of),
6400,ipsl_cm4,tas,b1,2020.0,2039.0,26.791542271211423,27.547643171034288,28.253610665454282,28.49432198660286,27.95139770508571,27.079934256420003,26.71951032365714,27.443583461211443,27.891761997768572,27.86343645368,27.48641444614286,26.865763636994284, Venezuela (Bolivarian Republic of),
6401,miroc3_2_medres,tas,a2,2020.0,2039.0,24.18282906668572,25.321136474614292,27.39473876952572,28.352433558871432,26.589598737445716,24.85952322823428,24.75557512555999,25.494216482985717,26.471135602679997,26.397624860497146,25.188239397325717,24.184102085657145, Venezuela (Bolivarian Republic of),
6402,miroc3_2_medres,tas,b1,2020.0,2039.0,23.821376255580002,24.902456229071433,26.723270961208573,27.84575195312001,26.310266113277148,24.761737060545727,24.48407156808,25.216884940014292,26.06230904715143,25.974867466520013,25.01714739118573,23.948966761999998, Venezuela (Bolivarian Republic of),
6403,miub_echo_g,tas,a2,2020.0,2039.0,26.92832903181143,27.968627929682857,27.616814313617148,26.365458461222854,25.058136858268572,24.492395891462856,24.431955392014284,25.06486903598857,25.84368373325714,25.677898297988587,25.41839076451142,26.158658272874288, Venezuela (Bolivarian Republic of),
6404,miub_echo_g,tas,b1,2020.0,2039.0,26.95620989117715,27.849310302739987,27.954189627511425,26.291692243305718,24.745590645925713,24.106986781525716,24.28252825056571,24.96847882952857,25.663181849882854,25.765105329237148,25.563888113839997,26.125415910994292, Venezuela (Bolivarian Republic of),
6405,mpi_echam5,tas,a2,2020.0,2039.0,26.706815011157147,27.299362618577145,27.90396815708857,27.724358258934284,26.982974679137136,26.229640415734288,26.919988141737146,28.21493791852572,29.046643938342857,28.159091622499997,27.235599190845708,26.481752232139996, Venezuela (Bolivarian Republic of),
6406,mpi_echam5,tas,b1,2020.0,2039.0,26.10545131138286,26.84667707170857,27.48404976981429,27.16249040876,26.68187430245713,25.90228184291428,26.529440743580004,27.752215576162854,28.493963623051428,28.009579031802865,26.847312709265708,26.202072579514283, Venezuela (Bolivarian Republic of),
6407,mri_cgcm2_3_2a,tas,a2,2020.0,2039.0,24.61320277622572,25.350841413222856,26.09769723074572,26.317160470145726,25.626000976565713,24.615948486337146,24.28191005162285,24.479613385882853,24.871620396202864,25.204593331474282,24.94701363699714,24.404089355468567, Venezuela (Bolivarian Republic of),
6408,mri_cgcm2_3_2a,tas,b1,2020.0,2039.0,24.455925641742862,25.20893031529143,26.117629568902863,26.172789655411425,25.53919328961715,24.45763898576571,24.20358537947143,24.338082449771427,24.75501273018857,25.03576049805429,24.838606480185717,24.38276367187715, Venezuela (Bolivarian Republic of),
6409,ukmo_hadcm3,tas,a2,2020.0,2039.0,28.246428571434286,28.699428885322863,29.21434326171714,29.038995361328567,28.04500209263143,27.16990530832286,26.59814976283143,27.470450265068568,28.796783447259998,29.518713378902863,28.683700125562854,28.06633998325714, Venezuela (Bolivarian Republic of),
6410,ukmo_hadcm3,tas,b1,2020.0,2039.0,28.240514264791432,28.708780343191428,29.05500924246572,28.766415841234288,27.936881801060014,26.91173444476001,26.483418491894284,27.40048217773714,28.482923235205718,29.07678048269999,28.48157871791428,27.981818498880006, Venezuela (Bolivarian Republic of),
6411,ukmo_hadgem1,tas,a2,2020.0,2039.0,24.566877964557136,25.043693324494292,25.776105608260004,26.166109793525706,25.58194580078285,24.706248256139997,24.293310546882854,24.77834647042285,25.96437639508857,26.55649588448857,25.697966657368568,24.892269461494287, Venezuela (Bolivarian Republic of),
6412,bccr_bcm2_0,tas,a2,2020.0,2039.0,16.83417383830042,18.324448903405003,20.703763326004168,23.473185221358328,24.849872589116675,25.0149663289375,24.721298217775,24.753684997562495,24.55392456053333,22.157421112062497,20.107298533131672,17.691399892164586, Viet Nam,
6413,bccr_bcm2_0,tas,b1,2020.0,2039.0,16.40486272176625,18.26892344157125,20.717245737716667,23.17389551799167,24.853702545162506,24.800019582108327,24.578453063966666,24.668031056720828,24.31387583415,22.075710296633343,20.222217559809167,17.483514149982916, Viet Nam,
6414,cccma_cgcm3_1,tas,a2,2020.0,2039.0,18.407637278231668,20.211867014577084,24.498224894204174,27.301957448325,27.875957489012514,27.516763051358343,26.857421874987498,26.173884073891674,25.010286966958326,23.009535471608327,21.410863240558328,18.514430999752914, Viet Nam,
6415,cccma_cgcm3_1,tas,b1,2020.0,2039.0,18.161412556961665,20.301809946697084,24.33377456665,26.964080810545827,27.532685597741665,27.33080927531249,26.55095926922084,26.08880869547916,24.795516967770833,23.176732381183328,20.678791046141665,18.474877675377915, Viet Nam,
6416,cnrm_cm3,tas,a2,2020.0,2039.0,16.67678705851,18.420405069990405,21.692990620916664,24.740732828770838,26.540992736812488,26.55300394695001,25.643690745033336,25.277329762774997,24.680103301995825,22.882186889641666,19.873418172202502,17.449919382729586, Viet Nam,
6417,cnrm_cm3,tas,b1,2020.0,2039.0,16.709336598707914,18.753870646158337,21.864650726312497,24.6513023376375,26.512928009029174,26.384220123291673,25.506188710537497,25.36067199708334,24.60170873006249,22.544172922766666,19.760781606046255,16.85030746460416, Viet Nam,
6418,csiro_mk3_5,tas,a2,2020.0,2039.0,20.051548004138333,22.282365163158325,25.696590423587505,29.60505294799584,32.04853947956668,30.766802469891672,29.74829737345417,29.387135823575,28.05411020915417,25.46051534017917,23.1872889200875,20.933451334637503, Viet Nam,
6419,csiro_mk3_5,tas,b1,2020.0,2039.0,31.880902608233328,30.620267232270827,29.776003519687496,29.29452006022083,28.04461797077916,25.389006296787507,23.1541226704875,20.951029459633336,20.56785837808333,22.36182149250833,25.99669774372916,29.37856292724999, Viet Nam,
6420,gfdl_cm2_0,tas,a2,2020.0,2039.0,17.331395467115833,20.161017100016664,24.171049753825002,27.415395100908327,27.1593462626125,26.42383448283333,26.060938517250005,25.742628733304162,24.404933929450003,21.59277979533334,19.231767018640415,17.647061665859585, Viet Nam,
6421,gfdl_cm2_0,tas,b1,2020.0,2039.0,18.219437917075,20.508588155104167,24.416550954191667,27.031963348375005,28.1507975260375,26.33310190836667,26.030470530187486,25.798522949220835,24.33549499512917,22.897939046220827,19.924310048414586,17.819929758714164, Viet Nam,
6422,gfdl_cm2_1,tas,a2,2020.0,2039.0,18.018731435140836,20.46669514975,23.474876403812498,26.204423268629174,27.132240295408334,26.69921366375,26.23936208088749,25.872742970774997,24.222635904945825,22.67639795939167,20.02545038859333,17.215504964194587, Viet Nam,
6423,gfdl_cm2_1,tas,b1,2020.0,2039.0,18.161177317296666,19.747980753582087,23.74893697103333,26.528753916420822,26.91889826455833,26.45025889077917,26.087908426916663,25.695690155029162,24.795514424637503,22.76574452717917,20.294129689530422,17.421309153232087, Viet Nam,
6424,ingv_echam4,tas,a2,2020.0,2039.0,20.683446248361665,22.80229059855,25.242440541570836,26.622403462737488,26.925520579004175,27.09166081745833,27.368579864508327,27.145704905191675,26.342288970945834,25.118710835775005,23.67789204914999,21.597423553466673, Viet Nam,
6425,inmcm3_0,tas,a2,2020.0,2039.0,18.332695007331665,20.748254140220837,23.778863271079164,26.60591125487916,27.233814239495825,27.323516845708337,26.950149536137506,26.6893488566125,25.695105234783334,23.963836669920834,21.645449320475002,19.449236551930834, Viet Nam,
6426,inmcm3_0,tas,b1,2020.0,2039.0,18.525946299242502,20.439900716154167,23.621161142983325,26.32454172770416,27.373185475658325,27.43716939290417,26.814865112308336,26.397744496666665,25.604296366366672,23.76648966470417,21.362766265875003,19.177884419767086, Viet Nam,
6427,ipsl_cm4,tas,a2,2020.0,2039.0,16.065966288257087,18.309224446612085,22.721594492608343,26.57077662150834,28.339876810708336,28.791778564445828,28.86266199747916,28.27794901529166,27.119691212979163,24.92771402995,21.618998209637493,17.7239125569725, Viet Nam,
6428,ipsl_cm4,tas,b1,2020.0,2039.0,16.564922332759163,18.826077779128326,22.714049021395827,26.139146169029164,28.203507741283346,28.813330332441677,28.74298731485,28.29733657836667,27.164840698245825,24.99905522663333,21.79480361939167,18.220278422035, Viet Nam,
6429,miroc3_2_medres,tas,a2,2020.0,2039.0,18.235848744709585,20.590672810870828,23.333249409995826,26.221637725825005,27.54147084555,27.216770172120828,26.79898961385,26.74520238240417,26.368625640866664,24.3481318155875,21.3045628865625,18.579129536942087, Viet Nam,
6430,miroc3_2_medres,tas,b1,2020.0,2039.0,18.267501831053746,20.181643168129167,23.17748514810417,26.158154805491662,27.229094187416674,27.093627929683336,26.54043197632083,26.865974426275,26.296284993495835,24.357709248862506,21.4027404785125,18.500151316328328, Viet Nam,
6431,miub_echo_g,tas,a2,2020.0,2039.0,21.40932846068333,21.950005849204175,24.28136825561667,25.2210133870375,26.512224833158328,26.458475748691672,26.333510080975003,26.13190841675416,25.62379455566667,24.687188466383336,23.36197026571667,21.946338653570837, Viet Nam,
6432,miub_echo_g,tas,b1,2020.0,2039.0,21.445634206141676,22.49547831217917,24.183956146237488,25.508967081704174,26.536927541116672,26.568047841391675,26.24830627442083,25.984067281087498,25.523952484124997,24.882573445641665,23.40938568115,21.94971466064584, Viet Nam,
6433,mpi_echam5,tas,a2,2020.0,2039.0,20.102317810054164,22.93024698892917,26.686299641925,29.185710906987506,28.817750295,28.048412323004175,27.339374542241675,26.728983561204167,25.745932261141657,24.185159047445836,22.19641240438333,19.75291824339583, Viet Nam,
